episode_id,symbol,name,candidate_date,trade_date,anchor_date,candidate_state,selection_source,selection_reason,outcome,outcome_reason,data_cutoff,pit_valid,intraday_data_available,invalid_price,s1_price,b2_trigger_price,pattern_3d,setup_quality_score,entry_quality_score,data_quality,duplicate_check,same_anchor_sibling_count
003026:20240813:3464,003026,,2024-08-15,2024-08-16,2024-08-13,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,31.19,35.81,,INVALID_BEFORE_S1,54.32,54.32,PARTIAL,1,0
600768:20240813:735,600768,,2024-08-15,2024-08-16,2024-08-13,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,6.97,7.6,,INVALID_BEFORE_S1,76.3,76.3,PARTIAL,1,1
002272:20240814:492,002272,,2024-08-15,2024-08-16,2024-08-14,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,5.11,5.75,,INVALID_BEFORE_S1,69.44,69.44,PARTIAL,1,1
600892:20240815:402,600892,,2024-08-16,2024-08-19,2024-08-15,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,4.0,4.43,,INVALID_BEFORE_S1,79.01,79.01,PARTIAL,1,1
600383:20240815:363,600383,,2024-08-16,2024-08-19,2024-08-15,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,3.4,4.16,,INVALID_BEFORE_S1,64.2,64.2,PARTIAL,1,1
002565:20240815:272,002565,,2024-08-16,2024-08-19,2024-08-15,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,2.5,2.76,,INVALID_BEFORE_S1,87.96,87.96,PARTIAL,1,0
002577:20240814:1249,002577,雷柏科技,2024-08-16,2024-08-19,2024-08-14,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,12.75,13.69,,INVALID_BEFORE_S1,75.31,60.66,PARTIAL,1,1
603421:20240807:450,603421,,2024-08-16,2024-08-19,2024-08-07,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,4.08,4.59,,INVALID_BEFORE_S1,68.37,68.37,PARTIAL,1,0
601595:20240815:1910,601595,上海电影,2024-08-16,2024-08-19,2024-08-15,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,18.03,19.47,,INVALID_BEFORE_S1,67.65,67.65,PARTIAL,1,0
002553:20240815:963,002553,,2024-08-16,2024-08-19,2024-08-15,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,9.58,10.58,,INVALID_BEFORE_S1,85.19,85.19,PARTIAL,1,1
002843:20240815:1249,002843,,2024-08-16,2024-08-19,2024-08-15,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,12.43,15.85,,INVALID_BEFORE_S1,80.0,80.0,PARTIAL,1,1
603186:20240815:2163,603186,华正新材,2024-08-16,2024-08-19,2024-08-15,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,FAILED_BREAKOUT,S1 touched but close 24.15 < S1 24.20,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,22.05,24.2,,S1_BEFORE_INVALID,76.85,76.85,PARTIAL,1,1
603196:20240815:739,603196,璞源材料,2024-08-16,2024-08-19,2024-08-15,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,7.34,8.72,,INVALID_BEFORE_S1,87.65,87.65,PARTIAL,1,1
002771:20240816:1646,002771,,2024-08-19,2024-08-20,2024-08-16,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,16.38,18.95,,INVALID_BEFORE_S1,87.65,87.65,PARTIAL,1,1
001317:20240814:2791,001317,三羊马,2024-08-19,2024-08-20,2024-08-14,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,26.01,28.65,,INVALID_BEFORE_S1,73.83,73.83,PARTIAL,1,1
600576:20240815:487,600576,,2024-08-19,2024-08-20,2024-08-15,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,4.68,5.13,,INVALID_BEFORE_S1,79.01,79.01,PARTIAL,1,1
000532:20240815:1316,000532,,2024-08-19,2024-08-20,2024-08-15,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,13.09,13.99,,INVALID_BEFORE_S1,76.54,72.19,PARTIAL,1,1
002356:20240815:314,002356,,2024-08-19,2024-08-20,2024-08-15,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,FAILED_BREAKOUT,S1 touched but close 3.17 < S1 3.22,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,2.97,3.22,,S1_BEFORE_INVALID,81.79,69.4,PARTIAL,1,1
002047:20240815:177,002047,,2024-08-19,2024-08-20,2024-08-15,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,1.59,1.84,,NEITHER,71.6,71.6,PARTIAL,1,0
603099:20240815:2333,603099,,2024-08-19,2024-08-20,2024-08-15,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,22.34,25.03,,NEITHER,95.37,95.37,PARTIAL,1,2
605136:20240816:673,605136,丽人丽妆,2024-08-19,2024-08-20,2024-08-16,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,6.41,7.25,,INVALID_BEFORE_S1,76.54,76.54,PARTIAL,1,0
002075:20240815:517,002075,,2024-08-19,2024-08-20,2024-08-15,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,4.9,5.34,,INVALID_BEFORE_S1,51.6,51.6,PARTIAL,1,0
600640:20240815:1086,600640,,2024-08-19,2024-08-20,2024-08-15,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,10.33,11.09,,INVALID_BEFORE_S1,69.14,63.92,PARTIAL,1,1
002729:20240815:1126,002729,,2024-08-19,2024-08-20,2024-08-15,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,9.98,11.49,,INVALID_BEFORE_S1,79.01,79.01,PARTIAL,1,2
002256:20240816:173,002256,,2024-08-19,2024-08-20,2024-08-16,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,1.72,1.93,,INVALID_BEFORE_S1,78.77,78.77,PARTIAL,1,1
603917:20240815:1132,603917,合力科技,2024-08-20,2024-08-21,2024-08-15,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,11.08,12.38,,INVALID_BEFORE_S1,85.49,85.49,PARTIAL,1,1
001319:20240819:1652,001319,,2024-08-20,2024-08-21,2024-08-19,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,15.92,16.83,,INVALID_BEFORE_S1,72.84,64.16,PARTIAL,1,0
002246:20240819:900,002246,,2024-08-20,2024-08-21,2024-08-19,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,8.96,9.81,,INVALID_BEFORE_S1,76.54,76.54,PARTIAL,1,0
002596:20240819:156,002596,海南瑞泽,2024-08-20,2024-08-21,2024-08-19,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,1.55,1.79,,INVALID_BEFORE_S1,83.02,83.02,PARTIAL,1,1
600520:20240816:1695,600520,,2024-08-20,2024-08-21,2024-08-16,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,FAILED_BREAKOUT,S1 touched but close 17.56 < S1 17.83,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,16.87,17.83,,S1_BEFORE_INVALID,71.91,69.33,PARTIAL,1,1
605398:20240819:1524,605398,,2024-08-20,2024-08-21,2024-08-19,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,15.51,19.34,,INVALID_BEFORE_S1,79.01,79.01,PARTIAL,1,0
002987:20240819:1025,002987,京北方,2024-08-21,2024-08-22,2024-08-19,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,10.2,11.09,,INVALID_BEFORE_S1,75.31,75.31,PARTIAL,1,0
605118:20240816:1550,605118,,2024-08-21,2024-08-22,2024-08-16,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,13.85,14.98,,INVALID_BEFORE_S1,77.78,77.78,PARTIAL,1,0
002915:20240819:1043,002915,,2024-08-21,2024-08-22,2024-08-19,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,9.88,11.15,,INVALID_BEFORE_S1,72.59,72.59,PARTIAL,1,1
000545:20240820:187,000545,,2024-08-21,2024-08-22,2024-08-20,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,1.86,2.21,,INVALID_BEFORE_S1,85.19,85.19,PARTIAL,1,1
605178:20240819:1494,605178,时空科技,2024-08-21,2024-08-22,2024-08-19,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,14.24,16.38,,INVALID_BEFORE_S1,75.62,75.62,PARTIAL,1,1
002021:20240820:168,002021,,2024-08-21,2024-08-22,2024-08-20,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,1.6,1.77,,INVALID_BEFORE_S1,72.59,72.59,PARTIAL,1,0
600336:20240819:487,600336,,2024-08-21,2024-08-22,2024-08-19,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,4.57,5.16,,INVALID_BEFORE_S1,73.15,73.15,PARTIAL,1,0
001236:20240819:771,001236,,2024-08-21,2024-08-22,2024-08-19,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,6.99,7.85,,INVALID_BEFORE_S1,71.6,71.6,PARTIAL,1,0
603336:20240819:377,603336,宏辉果蔬,2024-08-21,2024-08-22,2024-08-19,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,3.24,3.59,,INVALID_BEFORE_S1,57.78,57.78,PARTIAL,1,0
603192:20240820:1397,603192,汇得科技,2024-08-21,2024-08-22,2024-08-20,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,13.9,16.28,,INVALID_BEFORE_S1,81.48,81.48,PARTIAL,1,0
603900:20240819:596,603900,,2024-08-21,2024-08-22,2024-08-19,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,5.36,6.44,,INVALID_BEFORE_S1,66.67,66.67,PARTIAL,1,0
600078:20240821:519,600078,,2024-08-22,2024-08-23,2024-08-21,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,5.16,5.79,,INVALID_BEFORE_S1,69.14,69.14,PARTIAL,1,1
