episode_id,symbol,anchor_date,candidate_date,outcome_3d,outcome_event_date,legacy_event_mapping_status,asl_5m_coverage_status,eligible_r8,missing_reason,s1_price,s1_source,s1_source_sha,event_date_source,event_date_source_sha
002992:20241025:5553,002992,2024-10-25,2024-10-30,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002077:20241028:1572,002077,2024-10-28,2024-10-30,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000062:20241029:3543,000062,2024-10-29,2024-10-30,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002153:20241029:807,002153,2024-10-29,2024-10-30,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000936:20241028:780,000936,2024-10-28,2024-10-30,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002072:20241028:624,002072,2024-10-28,2024-10-30,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
601929:20241028:196,601929,2024-10-28,2024-10-30,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002427:20241028:399,002427,2024-10-28,2024-10-30,UNKNOWN,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
601003:20241028:329,601003,2024-10-28,2024-10-30,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002181:20241028:437,002181,2024-10-28,2024-10-30,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603030:20241028:235,603030,2024-10-28,2024-10-30,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002640:20241028:323,002640,2024-10-28,2024-10-30,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002642:20241028:831,002642,2024-10-28,2024-10-30,SUCCESS,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603079:20241028:1463,603079,2024-10-28,2024-10-31,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600933:20241030:1548,600933,2024-10-30,2024-10-31,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000668:20241029:914,000668,2024-10-29,2024-10-31,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000692:20241029:385,000692,2024-10-29,2024-10-31,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000901:20241029:1293,000901,2024-10-29,2024-10-31,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000721:20241029:913,000721,2024-10-29,2024-10-31,UNKNOWN,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600841:20241030:513,600841,2024-10-30,2024-10-31,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600060:20241030:2181,600060,2024-10-30,2024-10-31,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000859:20241029:615,000859,2024-10-29,2024-10-31,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002146:20241030:179,002146,2024-10-30,2024-10-31,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603609:20241030:818,603609,2024-10-30,2024-10-31,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603776:20241030:1629,603776,2024-10-30,2024-11-01,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000886:20241030:582,000886,2024-10-30,2024-11-01,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000628:20241030:7260,000628,2024-10-30,2024-11-01,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002919:20241031:1488,002919,2024-10-31,2024-11-01,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002044:20241031:475,002044,2024-10-31,2024-11-04,SUCCESS,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
601616:20241030:378,601616,2024-10-30,2024-11-04,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000029:20241031:1804,000029,2024-10-31,2024-11-04,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000737:20241101:1002,000737,2024-11-01,2024-11-04,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603061:20241031:8456,603061,2024-10-31,2024-11-04,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002161:20241031:574,002161,2024-10-31,2024-11-04,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600208:20241031:294,600208,2024-10-31,2024-11-04,SUCCESS,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002199:20241031:1086,002199,2024-10-31,2024-11-04,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002400:20241031:662,002400,2024-10-31,2024-11-04,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603217:20241031:1826,603217,2024-10-31,2024-11-04,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600400:20241031:259,600400,2024-10-31,2024-11-04,SUCCESS,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002571:20241031:517,002571,2024-10-31,2024-11-04,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600654:20241030:276,600654,2024-10-30,2024-11-04,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600331:20241031:868,600331,2024-10-31,2024-11-04,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002760:20241031:2191,002760,2024-10-31,2024-11-04,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600686:20241031:1461,600686,2024-10-31,2024-11-04,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
601360:20241031:967,601360,2024-10-31,2024-11-04,SUCCESS,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600797:20241030:713,600797,2024-10-30,2024-11-04,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002076:20241031:217,002076,2024-10-31,2024-11-04,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600316:20241031:3850,600316,2024-10-31,2024-11-04,SUCCESS,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603778:20241031:414,603778,2024-10-31,2024-11-04,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
601162:20241031:640,601162,2024-10-31,2024-11-04,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600216:20241101:1814,600216,2024-11-01,2024-11-04,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603628:20241031:1588,603628,2024-10-31,2024-11-04,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600864:20241031:744,600864,2024-10-31,2024-11-04,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002232:20241031:2176,002232,2024-10-31,2024-11-04,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603773:20241030:2674,603773,2024-10-30,2024-11-04,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
601778:20241031:319,601778,2024-10-31,2024-11-04,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002150:20241031:1485,002150,2024-10-31,2024-11-04,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002338:20241031:4289,002338,2024-10-31,2024-11-04,SUCCESS,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000631:20241031:295,000631,2024-10-31,2024-11-04,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002607:20241031:328,002607,2024-10-31,2024-11-04,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603818:20241031:309,603818,2024-10-31,2024-11-04,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603261:20241031:3553,603261,2024-10-31,2024-11-04,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600501:20241031:2319,600501,2024-10-31,2024-11-04,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600736:20241031:598,600736,2024-10-31,2024-11-04,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603233:20241101:1594,603233,2024-11-01,2024-11-04,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002649:20241031:1363,002649,2024-10-31,2024-11-04,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600416:20241031:1409,600416,2024-10-31,2024-11-04,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002222:20241031:3108,002222,2024-10-31,2024-11-04,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002735:20241031:1086,002735,2024-10-31,2024-11-04,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002432:20241031:4639,002432,2024-10-31,2024-11-04,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603939:20241101:2610,603939,2024-11-01,2024-11-05,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002009:20241104:1326,002009,2024-11-04,2024-11-05,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
601801:20241101:815,601801,2024-11-01,2024-11-05,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603728:20241104:4993,603728,2024-11-04,2024-11-05,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002536:20241101:1177,002536,2024-11-01,2024-11-05,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002896:20241104:3247,002896,2024-11-04,2024-11-05,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
003016:20241104:776,003016,2024-11-04,2024-11-05,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000555:20241104:1216,000555,2024-11-04,2024-11-05,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002829:20241104:1997,002829,2024-11-04,2024-11-05,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002899:20241104:1871,002899,2024-11-04,2024-11-05,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603035:20241104:1496,603035,2024-11-04,2024-11-05,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600133:20241104:1266,600133,2024-11-04,2024-11-05,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000762:20241101:2416,000762,2024-11-01,2024-11-05,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
001282:20241104:2033,001282,2024-11-04,2024-11-05,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002184:20241104:1035,002184,2024-11-04,2024-11-05,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
001212:20241104:2258,001212,2024-11-04,2024-11-05,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000819:20241104:1762,000819,2024-11-04,2024-11-05,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
605168:20241104:3190,605168,2024-11-04,2024-11-05,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603219:20241104:1389,603219,2024-11-04,2024-11-05,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000818:20241104:1878,000818,2024-11-04,2024-11-05,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002806:20241104:1186,002806,2024-11-04,2024-11-05,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002851:20241104:4552,002851,2024-11-04,2024-11-05,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603348:20241104:2512,603348,2024-11-04,2024-11-05,UNKNOWN,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600733:20241104:853,600733,2024-11-04,2024-11-05,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603615:20241104:1889,603615,2024-11-04,2024-11-06,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603906:20241105:1045,603906,2024-11-05,2024-11-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002434:20241105:631,002434,2024-11-05,2024-11-06,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002171:20241105:694,002171,2024-11-05,2024-11-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603712:20241105:1867,603712,2024-11-05,2024-11-06,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002743:20241105:570,002743,2024-11-05,2024-11-06,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603977:20241104:1348,603977,2024-11-04,2024-11-06,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002261:20241105:2547,002261,2024-11-05,2024-11-06,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002824:20241104:1777,002824,2024-11-04,2024-11-06,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002955:20241105:2582,002955,2024-11-05,2024-11-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603313:20241105:689,603313,2024-11-05,2024-11-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002587:20241105:662,002587,2024-11-05,2024-11-06,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600515:20241105:397,600515,2024-11-05,2024-11-06,UNKNOWN,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600199:20241104:1415,600199,2024-11-04,2024-11-06,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002718:20241105:1346,002718,2024-11-05,2024-11-07,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000782:20241105:510,000782,2024-11-05,2024-11-07,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002636:20241105:898,002636,2024-11-05,2024-11-07,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002777:20241105:2311,002777,2024-11-05,2024-11-07,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002713:20241106:466,002713,2024-11-06,2024-11-07,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600825:20241106:693,600825,2024-11-06,2024-11-07,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002560:20241105:692,002560,2024-11-05,2024-11-07,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000007:20241105:783,000007,2024-11-05,2024-11-07,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002887:20241104:776,002887,2024-11-04,2024-11-07,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600751:20241105:318,600751,2024-11-05,2024-11-07,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603589:20241107:4435,603589,2024-11-07,2024-11-08,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000568:20241107:15389,000568,2024-11-07,2024-11-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603198:20241107:6775,603198,2024-11-07,2024-11-08,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002496:20241107:253,002496,2024-11-07,2024-11-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603076:20241107:2429,603076,2024-11-07,2024-11-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600855:20241106:1385,600855,2024-11-06,2024-11-08,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600835:20241106:2085,600835,2024-11-06,2024-11-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600197:20241107:1928,600197,2024-11-07,2024-11-08,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002101:20241106:1365,002101,2024-11-06,2024-11-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002828:20241106:989,002828,2024-11-06,2024-11-08,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
605089:20241107:2332,605089,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002942:20241107:1571,002942,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600606:20241107:273,600606,2024-11-07,2024-11-11,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000428:20241107:380,000428,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002239:20241107:330,002239,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002248:20241108:1034,002248,2024-11-08,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000715:20241107:743,000715,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000592:20241107:262,000592,2024-11-07,2024-11-11,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603099:20241107:4481,603099,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603887:20241108:1565,603887,2024-11-08,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002612:20241107:1870,002612,2024-11-07,2024-11-11,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603719:20241107:1385,603719,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000721:20241107:1062,000721,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002693:20241108:3078,002693,2024-11-08,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
601099:20241107:519,601099,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000718:20241107:276,000718,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002827:20241107:3366,002827,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
601066:20241107:3229,601066,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600030:20241107:3419,600030,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002199:20241108:1071,002199,2024-11-08,2024-11-11,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
605136:20241107:809,605136,2024-11-07,2024-11-11,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000926:20241107:305,000926,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000727:20241107:316,000727,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000402:20241107:442,000402,2024-11-07,2024-11-11,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002219:20241107:292,002219,2024-11-07,2024-11-11,SUCCESS,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600626:20241107:439,600626,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000006:20241107:939,000006,2024-11-07,2024-11-11,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000700:20241107:794,000700,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603536:20241107:1134,603536,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002163:20241107:987,002163,2024-11-07,2024-11-11,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600769:20241108:1321,600769,2024-11-08,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002662:20241107:393,002662,2024-11-07,2024-11-11,FAILED_BREAKOUT,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
601608:20241107:485,601608,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600743:20241107:228,600743,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600559:20241107:2408,600559,2024-11-07,2024-11-11,NO_LAUNCH,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
601336:20241107:5649,601336,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000701:20241107:541,000701,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
600981:20241107:295,600981,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000860:20241107:2090,000860,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000798:20241107:833,000798,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002529:20241107:925,002529,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
000750:20241107:554,000750,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
002291:20241107:646,002291,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
601628:20241107:4910,601628,2024-11-07,2024-11-11,STRUCTURE_FAIL,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
603006:20241107:1167,603006,2024-11-07,2024-11-11,SUCCESS,,NOT_IN_LEGACY_EVENT_SET,NOT_AVAILABLE,False,,,,,,
