setup_id,code,anchor_date,anchor_price,anchor_source,profile,limit_price,is_first_board,recent_limit_count,recent_limits_non_consecutive,seal_before_cutoff,snapshot_id,strategy_commit,strategy_config_hash
002535:20241202:442,002535,2024-12-02,4.42,PRICE_ONLY,PRICE_ONLY,4.42,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002551:20241202:372,002551,2024-12-02,3.72,PRICE_ONLY,PRICE_ONLY,3.72,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002596:20241202:321,002596,2024-12-02,3.21,PRICE_ONLY,PRICE_ONLY,3.21,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002622:20241202:320,002622,2024-12-02,3.20,PRICE_ONLY,PRICE_ONLY,3.20,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002663:20241202:223,002663,2024-12-02,2.23,PRICE_ONLY,PRICE_ONLY,2.23,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002681:20241202:672,002681,2024-12-02,6.72,PRICE_ONLY,PRICE_ONLY,6.72,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002713:20241202:482,002713,2024-12-02,4.82,PRICE_ONLY,PRICE_ONLY,4.82,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002743:20241202:703,002743,2024-12-02,7.03,PRICE_ONLY,PRICE_ONLY,7.03,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002769:20241202:807,002769,2024-12-02,8.07,PRICE_ONLY,PRICE_ONLY,8.07,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002905:20241202:820,002905,2024-12-02,8.20,PRICE_ONLY,PRICE_ONLY,8.20,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002915:20241202:1287,002915,2024-12-02,12.87,PRICE_ONLY,PRICE_ONLY,12.87,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002933:20241202:3785,002933,2024-12-02,37.85,PRICE_ONLY,PRICE_ONLY,37.85,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600076:20241202:261,600076,2024-12-02,2.61,PRICE_ONLY,PRICE_ONLY,2.61,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600156:20241202:601,600156,2024-12-02,6.01,PRICE_ONLY,PRICE_ONLY,6.01,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600189:20241202:828,600189,2024-12-02,8.28,PRICE_ONLY,PRICE_ONLY,8.28,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600221:20241202:191,600221,2024-12-02,1.91,PRICE_ONLY,PRICE_ONLY,1.91,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600336:20241202:805,600336,2024-12-02,8.05,PRICE_ONLY,PRICE_ONLY,8.05,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600386:20241202:547,600386,2024-12-02,5.47,PRICE_ONLY,PRICE_ONLY,5.47,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600515:20241202:422,600515,2024-12-02,4.22,PRICE_ONLY,PRICE_ONLY,4.22,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600579:20241202:761,600579,2024-12-02,7.61,PRICE_ONLY,PRICE_ONLY,7.61,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600609:20241202:785,600609,2024-12-02,7.85,PRICE_ONLY,PRICE_ONLY,7.85,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600635:20241202:463,600635,2024-12-02,4.63,PRICE_ONLY,PRICE_ONLY,4.63,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600653:20241202:238,600653,2024-12-02,2.38,PRICE_ONLY,PRICE_ONLY,2.38,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600708:20241202:422,600708,2024-12-02,4.22,PRICE_ONLY,PRICE_ONLY,4.22,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600716:20241202:420,600716,2024-12-02,4.20,PRICE_ONLY,PRICE_ONLY,4.20,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600722:20241202:559,600722,2024-12-02,5.59,PRICE_ONLY,PRICE_ONLY,5.59,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600808:20241202:259,600808,2024-12-02,2.59,PRICE_ONLY,PRICE_ONLY,2.59,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600825:20241202:688,600825,2024-12-02,6.88,PRICE_ONLY,PRICE_ONLY,6.88,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600843:20241202:1713,600843,2024-12-02,17.13,PRICE_ONLY,PRICE_ONLY,17.13,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600935:20241202:293,600935,2024-12-02,2.93,PRICE_ONLY,PRICE_ONLY,2.93,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600981:20241202:306,600981,2024-12-02,3.06,PRICE_ONLY,PRICE_ONLY,3.06,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600986:20241202:670,600986,2024-12-02,6.70,PRICE_ONLY,PRICE_ONLY,6.70,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
601118:20241202:630,601118,2024-12-02,6.30,PRICE_ONLY,PRICE_ONLY,6.30,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
601127:20241202:13375,601127,2024-12-02,133.75,PRICE_ONLY,PRICE_ONLY,133.75,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
601727:20241202:935,601727,2024-12-02,9.35,PRICE_ONLY,PRICE_ONLY,9.35,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
601777:20241202:776,601777,2024-12-02,7.76,PRICE_ONLY,PRICE_ONLY,7.76,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
601789:20241202:508,601789,2024-12-02,5.08,PRICE_ONLY,PRICE_ONLY,5.08,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
601890:20241202:878,601890,2024-12-02,8.78,PRICE_ONLY,PRICE_ONLY,8.78,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
601929:20241202:204,601929,2024-12-02,2.04,PRICE_ONLY,PRICE_ONLY,2.04,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
601969:20241202:773,601969,2024-12-02,7.73,PRICE_ONLY,PRICE_ONLY,7.73,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603058:20241202:1166,603058,2024-12-02,11.66,PRICE_ONLY,PRICE_ONLY,11.66,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603069:20241202:2218,603069,2024-12-02,22.18,PRICE_ONLY,PRICE_ONLY,22.18,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603116:20241202:743,603116,2024-12-02,7.43,PRICE_ONLY,PRICE_ONLY,7.43,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603275:20241202:3784,603275,2024-12-02,37.84,PRICE_ONLY,PRICE_ONLY,37.84,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603300:20241202:606,603300,2024-12-02,6.06,PRICE_ONLY,PRICE_ONLY,6.06,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603988:20241202:2640,603988,2024-12-02,26.40,PRICE_ONLY,PRICE_ONLY,26.40,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
605089:20241202:2750,605089,2024-12-02,27.50,PRICE_ONLY,PRICE_ONLY,27.50,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
605133:20241202:2276,605133,2024-12-02,22.76,PRICE_ONLY,PRICE_ONLY,22.76,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
605155:20241202:1137,605155,2024-12-02,11.37,PRICE_ONLY,PRICE_ONLY,11.37,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
605208:20241202:849,605208,2024-12-02,8.49,PRICE_ONLY,PRICE_ONLY,8.49,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
605488:20241202:1760,605488,2024-12-02,17.60,PRICE_ONLY,PRICE_ONLY,17.60,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000536:20241203:620,000536,2024-12-03,6.20,PRICE_ONLY,PRICE_ONLY,6.20,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000592:20241203:303,000592,2024-12-03,3.03,PRICE_ONLY,PRICE_ONLY,3.03,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000659:20241203:334,000659,2024-12-03,3.34,PRICE_ONLY,PRICE_ONLY,3.34,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000681:20241203:1640,000681,2024-12-03,16.40,PRICE_ONLY,PRICE_ONLY,16.40,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000833:20241203:1947,000833,2024-12-03,19.47,PRICE_ONLY,PRICE_ONLY,19.47,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000912:20241203:517,000912,2024-12-03,5.17,PRICE_ONLY,PRICE_ONLY,5.17,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
001206:20241203:1868,001206,2024-12-03,18.68,PRICE_ONLY,PRICE_ONLY,18.68,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
001267:20241203:933,001267,2024-12-03,9.33,PRICE_ONLY,PRICE_ONLY,9.33,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
001373:20241203:3219,001373,2024-12-03,32.19,PRICE_ONLY,PRICE_ONLY,32.19,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002047:20241203:337,002047,2024-12-03,3.37,PRICE_ONLY,PRICE_ONLY,3.37,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002094:20241203:749,002094,2024-12-03,7.49,PRICE_ONLY,PRICE_ONLY,7.49,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002134:20241203:1785,002134,2024-12-03,17.85,PRICE_ONLY,PRICE_ONLY,17.85,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002158:20241203:2022,002158,2024-12-03,20.22,PRICE_ONLY,PRICE_ONLY,20.22,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002279:20241203:760,002279,2024-12-03,7.60,PRICE_ONLY,PRICE_ONLY,7.60,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002299:20241203:1590,002299,2024-12-03,15.90,PRICE_ONLY,PRICE_ONLY,15.90,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002559:20241203:1034,002559,2024-12-03,10.34,PRICE_ONLY,PRICE_ONLY,10.34,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002587:20241203:783,002587,2024-12-03,7.83,PRICE_ONLY,PRICE_ONLY,7.83,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002599:20241203:872,002599,2024-12-03,8.72,PRICE_ONLY,PRICE_ONLY,8.72,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002643:20241203:1242,002643,2024-12-03,12.42,PRICE_ONLY,PRICE_ONLY,12.42,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002682:20241203:591,002682,2024-12-03,5.91,PRICE_ONLY,PRICE_ONLY,5.91,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002852:20241203:1021,002852,2024-12-03,10.21,PRICE_ONLY,PRICE_ONLY,10.21,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002921:20241203:1372,002921,2024-12-03,13.72,PRICE_ONLY,PRICE_ONLY,13.72,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
003007:20241203:3322,003007,2024-12-03,33.22,PRICE_ONLY,PRICE_ONLY,33.22,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600057:20241203:691,600057,2024-12-03,6.91,PRICE_ONLY,PRICE_ONLY,6.91,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600172:20241203:417,600172,2024-12-03,4.17,PRICE_ONLY,PRICE_ONLY,4.17,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600208:20241203:348,600208,2024-12-03,3.48,PRICE_ONLY,PRICE_ONLY,3.48,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600520:20241203:4099,600520,2024-12-03,40.99,PRICE_ONLY,PRICE_ONLY,40.99,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600622:20241203:438,600622,2024-12-03,4.38,PRICE_ONLY,PRICE_ONLY,4.38,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600654:20241203:431,600654,2024-12-03,4.31,PRICE_ONLY,PRICE_ONLY,4.31,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600748:20241203:410,600748,2024-12-03,4.10,PRICE_ONLY,PRICE_ONLY,4.10,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600796:20241203:584,600796,2024-12-03,5.84,PRICE_ONLY,PRICE_ONLY,5.84,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600797:20241203:798,600797,2024-12-03,7.98,PRICE_ONLY,PRICE_ONLY,7.98,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600815:20241203:306,600815,2024-12-03,3.06,PRICE_ONLY,PRICE_ONLY,3.06,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600864:20241203:772,600864,2024-12-03,7.72,PRICE_ONLY,PRICE_ONLY,7.72,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603002:20241203:650,603002,2024-12-03,6.50,PRICE_ONLY,PRICE_ONLY,6.50,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603081:20241203:1219,603081,2024-12-03,12.19,PRICE_ONLY,PRICE_ONLY,12.19,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603121:20241203:989,603121,2024-12-03,9.89,PRICE_ONLY,PRICE_ONLY,9.89,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603332:20241203:1037,603332,2024-12-03,10.37,PRICE_ONLY,PRICE_ONLY,10.37,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603389:20241203:725,603389,2024-12-03,7.25,PRICE_ONLY,PRICE_ONLY,7.25,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603669:20241203:727,603669,2024-12-03,7.27,PRICE_ONLY,PRICE_ONLY,7.27,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603686:20241203:1057,603686,2024-12-03,10.57,PRICE_ONLY,PRICE_ONLY,10.57,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603701:20241203:1549,603701,2024-12-03,15.49,PRICE_ONLY,PRICE_ONLY,15.49,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603897:20241203:2511,603897,2024-12-03,25.11,PRICE_ONLY,PRICE_ONLY,25.11,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603949:20241203:1463,603949,2024-12-03,14.63,PRICE_ONLY,PRICE_ONLY,14.63,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
605151:20241203:1885,605151,2024-12-03,18.85,PRICE_ONLY,PRICE_ONLY,18.85,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
605378:20241203:1949,605378,2024-12-03,19.49,PRICE_ONLY,PRICE_ONLY,19.49,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
