episode_id,symbol,name,anchor_date,candidate_date,outcome_3d,outcome_reason_3d,outcome_5d,outcome_reason_5d,time_to_s1_10d,time_to_invalid_10d,first_event_type_10d,first_event_date_10d,window_incomplete_5d,window_incomplete_10d,first_event_right_censored_10d,candidate_reconciliation_status,feature_3d_has_provisional,label_5d_has_provisional,s1_price,invalid_price,data_quality,quality_flags,feature_snapshot_id,label_snapshot_id_5d
002559:20250320:1312,002559,,2025-03-20,2025-03-24,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-25,False,False,False,CONFIRMED,False,False,12.83,10.76,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
001316:20250320:3485,001316,,2025-03-20,2025-03-24,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,2.0,INVALID_FIRST,2025-03-26,False,False,False,CONFIRMED,False,False,37.04,31.7,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
000608:20250320:235,000608,阳光股份,2025-03-20,2025-03-24,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-25,False,False,False,CONFIRMED,False,False,2.15,2.0,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
002868:20250320:1722,002868,,2025-03-20,2025-03-24,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,5.0,INVALID_FIRST,2025-03-31,False,False,False,CONFIRMED,False,False,16.88,15.38,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
603278:20250320:1280,603278,,2025-03-20,2025-03-24,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,NO_LAUNCH,no S1 and no invalid touch within 5 sessions,,9.0,INVALID_FIRST,2025-04-07,False,False,False,CONFIRMED,False,False,12.13,8.62,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
600550:20250320:855,600550,保变电气,2025-03-20,2025-03-24,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,2.0,1.0,INVALID_FIRST,2025-03-25,False,False,False,CONFIRMED,False,False,8.84,7.98,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
600408:20250320:211,600408,,2025-03-20,2025-03-24,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-25,False,False,False,CONFIRMED,False,False,2.16,1.93,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
600579:20250321:914,600579,,2025-03-21,2025-03-24,UNKNOWN,pattern_3d AMBIGUOUS (same-day S1/invalid order unknown),UNKNOWN,pattern AMBIGUOUS (same-day S1/invalid order unknown),1.0,1.0,AMBIGUOUS,2025-03-25,False,False,False,CONFIRMED,False,False,9.7,9.09,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
002733:20250320:2093,002733,,2025-03-20,2025-03-24,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-25,False,False,False,CONFIRMED,False,False,20.32,18.87,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
002801:20250320:3927,002801,,2025-03-20,2025-03-24,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,3.0,1.0,INVALID_FIRST,2025-03-25,False,False,False,CONFIRMED,False,False,41.3,38.41,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
600716:20250320:372,600716,,2025-03-20,2025-03-24,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,NO_LAUNCH,no S1 and no invalid touch within 5 sessions,,9.0,INVALID_FIRST,2025-04-07,False,False,False,CONFIRMED,False,False,3.9,3.11,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
600467:20250321:279,600467,,2025-03-21,2025-03-25,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,3.0,INVALID_FIRST,2025-03-28,False,False,False,CONFIRMED,False,False,2.68,2.32,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
600593:20250324:3093,600593,,2025-03-24,2025-03-25,FAILED_BREAKOUT,S1 touched but close 36.38 < S1 37.99,FAILED_BREAKOUT,FAILED_ACCEPTANCE: S1 touched but close 36.38 < S1 37.99,2.0,7.0,S1_FIRST,2025-03-27,False,False,False,CONFIRMED,False,False,37.99,30.78,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
002829:20250321:2273,002829,星网宇达,2025-03-21,2025-03-25,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-26,False,False,False,CONFIRMED,False,False,23.3,20.4,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
000558:20250324:376,000558,,2025-03-24,2025-03-25,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-26,False,False,False,CONFIRMED,False,False,4.4,3.74,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
601226:20250321:760,601226,,2025-03-21,2025-03-25,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-26,False,False,False,CONFIRMED,False,False,8.36,7.39,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
002863:20250320:557,002863,,2025-03-20,2025-03-25,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-26,False,False,False,CONFIRMED,False,False,5.98,5.32,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
600892:20250321:387,600892,,2025-03-21,2025-03-25,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-26,False,False,False,CONFIRMED,False,False,4.2,3.85,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
000779:20250321:1197,000779,甘咨询,2025-03-21,2025-03-26,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-27,False,False,False,CONFIRMED,False,False,10.54,9.58,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
002642:20250320:970,002642,荣联科技,2025-03-20,2025-03-26,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,NO_LAUNCH,no S1 and no invalid touch within 5 sessions,,8.0,INVALID_FIRST,2025-04-08,False,False,False,CONFIRMED,False,False,8.37,6.75,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
000573:20250325:488,000573,,2025-03-25,2025-03-26,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,2.0,INVALID_FIRST,2025-03-28,False,False,False,CONFIRMED,False,False,5.53,4.76,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
600580:20250324:2937,600580,卧龙电驱,2025-03-24,2025-03-26,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-27,False,False,False,CONFIRMED,False,False,32.0,29.22,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
000890:20250321:418,000890,,2025-03-21,2025-03-26,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,3.0,INVALID_FIRST,2025-03-31,False,False,False,CONFIRMED,False,False,3.69,3.22,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
603015:20250325:1373,603015,,2025-03-25,2025-03-26,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-27,False,False,False,CONFIRMED,False,False,15.92,14.14,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
003007:20250321:3889,003007,,2025-03-21,2025-03-26,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,3.0,INVALID_FIRST,2025-03-31,False,False,False,CONFIRMED,False,False,35.82,30.81,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
002681:20250324:913,002681,,2025-03-24,2025-03-26,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,NO_LAUNCH,no S1 and no invalid touch within 5 sessions,,7.0,INVALID_FIRST,2025-04-07,False,False,False,CONFIRMED,False,False,9.57,6.76,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
603188:20250325:374,603188,,2025-03-25,2025-03-26,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,5.0,2.0,INVALID_FIRST,2025-03-28,False,False,False,CONFIRMED,False,False,4.04,3.72,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
600367:20250325:1554,600367,,2025-03-25,2025-03-26,FAILED_BREAKOUT,S1 touched but close 15.95 < S1 16.41,FAILED_BREAKOUT,FAILED_ACCEPTANCE: S1 touched but close 15.95 < S1 16.41,1.0,2.0,S1_FIRST,2025-03-27,False,False,False,CONFIRMED,False,False,16.41,15.46,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
603267:20250325:5613,603267,,2025-03-25,2025-03-26,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,6.0,1.0,INVALID_FIRST,2025-03-27,False,False,False,CONFIRMED,False,False,58.45,53.71,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
600789:20250326:1087,600789,,2025-03-26,2025-03-27,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-28,False,False,False,CONFIRMED,False,False,12.7,10.82,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
603289:20250325:1067,603289,,2025-03-25,2025-03-27,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-28,False,False,False,CONFIRMED,False,False,11.74,9.4,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
603709:20250325:1256,603709,,2025-03-25,2025-03-27,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,8.0,1.0,INVALID_FIRST,2025-03-28,False,False,False,CONFIRMED,False,False,11.61,10.22,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
600593:20250326:3649,600593,,2025-03-26,2025-03-27,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,2.0,INVALID_FIRST,2025-03-31,False,False,False,CONFIRMED,False,False,44.06,33.81,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
600128:20250326:1041,600128,,2025-03-26,2025-03-27,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,NO_LAUNCH,no S1 and no invalid touch within 5 sessions,,6.0,INVALID_FIRST,2025-04-07,False,False,False,CONFIRMED,False,False,14.6,9.98,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
600212:20250326:917,600212,,2025-03-26,2025-03-27,UNKNOWN,pattern_3d AMBIGUOUS (same-day S1/invalid order unknown),UNKNOWN,pattern AMBIGUOUS (same-day S1/invalid order unknown),2.0,2.0,AMBIGUOUS,2025-03-31,False,False,False,CONFIRMED,False,False,9.6,8.95,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
000048:20250326:1705,000048,京基智农,2025-03-26,2025-03-27,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,3.0,1.0,INVALID_FIRST,2025-03-28,False,False,False,CONFIRMED,False,False,17.83,16.96,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
603068:20250326:3650,603068,博通集成,2025-03-26,2025-03-27,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-28,False,False,False,CONFIRMED,False,False,39.77,35.24,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
600081:20250326:1297,600081,,2025-03-26,2025-03-27,FAILED_BREAKOUT,S1 touched but close 13.60 < S1 14.08,FAILED_BREAKOUT,FAILED_ACCEPTANCE: S1 touched but close 13.60 < S1 14.08,1.0,6.0,S1_FIRST,2025-03-28,False,False,False,CONFIRMED,False,False,14.08,12.91,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
600571:20250326:1608,600571,,2025-03-26,2025-03-27,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,3.0,1.0,INVALID_FIRST,2025-03-28,False,False,False,CONFIRMED,False,False,16.5,14.81,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
000151:20250325:1553,000151,,2025-03-25,2025-03-28,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-31,False,False,False,CONFIRMED,False,False,15.74,14.42,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
002801:20250326:4041,002801,,2025-03-26,2025-03-28,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-31,False,False,False,CONFIRMED,False,False,43.77,37.8,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
002765:20250326:1569,002765,,2025-03-26,2025-03-28,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-31,False,False,False,CONFIRMED,False,False,17.12,15.61,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
000062:20250327:2401,000062,,2025-03-27,2025-03-28,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,10.0,1.0,INVALID_FIRST,2025-03-31,False,False,False,CONFIRMED,False,False,25.45,23.7,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
000006:20250327:744,000006,,2025-03-27,2025-03-28,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-31,False,False,False,CONFIRMED,False,False,8.46,7.4,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
002838:20250327:1753,002838,道恩股份,2025-03-27,2025-03-28,FAILED_BREAKOUT,S1 touched but close 17.81 < S1 18.00,FAILED_BREAKOUT,FAILED_ACCEPTANCE: S1 touched but close 17.81 < S1 18.00,2.0,4.0,S1_FIRST,2025-04-01,False,False,False,CONFIRMED,False,False,18.0,16.1,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
002708:20250326:1322,002708,,2025-03-26,2025-03-28,UNKNOWN,pattern_3d AMBIGUOUS (same-day S1/invalid order unknown),UNKNOWN,pattern AMBIGUOUS (same-day S1/invalid order unknown),1.0,1.0,AMBIGUOUS,2025-03-31,False,False,False,CONFIRMED,False,False,13.5,12.47,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
603685:20250326:1318,603685,,2025-03-26,2025-03-28,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-31,False,False,False,CONFIRMED,False,False,13.29,12.0,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
002682:20250326:567,002682,,2025-03-26,2025-03-28,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-31,False,False,False,CONFIRMED,False,False,5.98,5.06,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
002366:20250325:563,002366,,2025-03-25,2025-03-28,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-31,False,False,False,CONFIRMED,False,False,6.04,5.15,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
000637:20250326:383,000637,,2025-03-26,2025-03-28,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-31,False,False,False,CONFIRMED,False,False,3.87,3.57,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
601399:20250325:332,601399,,2025-03-25,2025-03-28,FAILED_BREAKOUT,S1 touched but close 3.17 < S1 3.23,FAILED_BREAKOUT,FAILED_ACCEPTANCE: S1 touched but close 3.17 < S1 3.23,2.0,5.0,S1_FIRST,2025-04-01,False,False,False,CONFIRMED,False,False,3.23,2.96,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
603088:20250326:1199,603088,,2025-03-26,2025-03-28,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-31,False,False,False,CONFIRMED,False,False,12.8,11.57,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
002757:20250326:2158,002757,,2025-03-26,2025-03-28,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,NO_LAUNCH,no S1 and no invalid touch within 5 sessions,,6.0,INVALID_FIRST,2025-04-08,False,False,False,CONFIRMED,False,False,22.92,16.75,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
600105:20250325:726,600105,,2025-03-25,2025-03-28,STRUCTURE_FAIL,invalid first within 3 sessions,STRUCTURE_FAIL,invalid first within 5 sessions,,1.0,INVALID_FIRST,2025-03-31,False,False,False,CONFIRMED,False,False,7.45,6.15,PARTIAL,"[""INFERRED_LIMIT_ANCHOR"", ""MISSING_SCORE_FIELD:amplitude_contraction"", ""MISSING_SCORE_FIELD:b2_quality""]",snap-2026-07-31-b5f84004de8a,snap-2026-08-06-e798f88ff67b
