CHECKPOINT,feature,group,success_n,control_n,success_median,success_p25,success_p75,control_median,control_p25,control_p75,median_diff,rank_biserial,boot_ci_lo,boot_ci_hi,missingness,success_rate,control_rate,risk_ratio,odds_ratio,or_ci_lo,or_ci_hi
1030,probe_count_pre_D0,FAILED_BREAKOUT,40,97,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.108,0.0,0.5,0.0,,,,,,
1030,probe_count_pre_D0,NO_LAUNCH,40,12,0.0,0.0,1.0,0.5,0.0,1.25,-0.5,0.1854,-1.5,0.0,0.0,,,,,,
1030,probe_count_pre_D0,STRUCTURE_FAIL,40,51,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0608,0.0,0.5,0.0,,,,,,
1030,probe_count_pre_D0,ALL_CONTROL,40,160,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0709,0.0,0.5,0.0,,,,,,
1030,closest_high_to_s1_pre_D0_pct,FAILED_BREAKOUT,25,35,-2.2685,-6.2017,0.0,0.0,-4.1989,0.2021,-2.2685,0.2183,-5.2386,2.0274,0.375,,,,,,
1030,closest_high_to_s1_pre_D0_pct,NO_LAUNCH,25,9,-2.2685,-6.2017,0.0,-2.4513,-8.0537,-1.1155,0.1828,-0.3067,-3.1298,10.9155,0.375,,,,,,
1030,closest_high_to_s1_pre_D0_pct,STRUCTURE_FAIL,25,20,-2.2685,-6.2017,0.0,-2.157,-5.4459,0.0,-0.1115,0.008,-4.2453,4.6295,0.375,,,,,,
1030,closest_high_to_s1_pre_D0_pct,ALL_CONTROL,25,64,-2.2685,-6.2017,0.0,-1.336,-5.2344,0.0,-0.9325,0.0787,-3.935,2.482,0.375,,,,,,
1030,pre_D0_min_low,FAILED_BREAKOUT,25,35,14.61,7.6,23.3,21.05,10.91,69.99,-6.44,0.2983,-26.27,2.2215,0.375,,,,,,
1030,pre_D0_min_low,NO_LAUNCH,25,9,14.61,7.6,23.3,16.4,9.74,43.3,-1.79,0.2044,-49.42,8.9295,0.375,,,,,,
1030,pre_D0_min_low,STRUCTURE_FAIL,25,20,14.61,7.6,23.3,13.965,10.37,24.52,0.645,0.072,-6.731,7.0,0.375,,,,,,
1030,pre_D0_min_low,ALL_CONTROL,25,64,14.61,7.6,23.3,17.35,10.0625,45.79,-2.74,0.2144,-11.7,4.5722,0.375,,,,,,
1030,d0_open,FAILED_BREAKOUT,40,97,14.0,8.6625,20.8425,18.89,11.2,35.03,-4.89,0.2799,-10.1028,-0.599,0.0,,,,,,
1030,d0_open,NO_LAUNCH,40,12,14.0,8.6625,20.8425,12.22,9.69,31.44,1.78,0.1333,-25.5562,6.6677,0.0,,,,,,
1030,d0_open,STRUCTURE_FAIL,40,51,14.0,8.6625,20.8425,14.12,9.405,22.735,-0.12,0.0706,-5.6779,4.53,0.0,,,,,,
1030,d0_open,ALL_CONTROL,40,160,14.0,8.6625,20.8425,16.845,10.53,30.8325,-2.845,0.2022,-7.8068,1.9355,0.0,,,,,,
1030,prev_close,FAILED_BREAKOUT,40,97,13.91,8.515,20.5575,18.74,11.39,35.55,-4.83,0.283,-9.8569,-0.4948,0.0,,,,,,
1030,prev_close,NO_LAUNCH,40,12,13.91,8.515,20.5575,12.215,9.78,31.85,1.695,0.1458,-26.227,6.5784,0.0,,,,,,
1030,prev_close,STRUCTURE_FAIL,40,51,13.91,8.515,20.5575,14.25,9.495,22.525,-0.34,0.0721,-5.5991,4.55,0.0,,,,,,
1030,prev_close,ALL_CONTROL,40,160,13.91,8.515,20.5575,16.985,10.715,30.855,-3.075,0.2055,-7.8555,1.7076,0.0,,,,,,
1030,anchor_volume,FAILED_BREAKOUT,40,97,34400680.0,20753255.25,88258304.0,23968869.0,10048904.0,59367293.0,10431811.0,-0.2124,-783196.0,29472921.8,0.0,,,,,,
1030,anchor_volume,NO_LAUNCH,40,12,34400680.0,20753255.25,88258304.0,32472144.5,9585006.25,36957980.0,1928535.5,-0.2833,-9125916.0,36104441.0,0.0,,,,,,
1030,anchor_volume,STRUCTURE_FAIL,40,51,34400680.0,20753255.25,88258304.0,23851203.0,9866050.0,60878530.0,10549477.0,-0.2196,-6820401.675,29799121.975,0.0,,,,,,
1030,anchor_volume,ALL_CONTROL,40,160,34400680.0,20753255.25,88258304.0,24103611.0,9934030.5,58467182.0,10297069.0,-0.22,-667990.8875,36267876.3125,0.0,,,,,,
1030,price_to_s1_pct,FAILED_BREAKOUT,40,97,-7.1903,-9.0674,-5.184,-6.535,-8.7156,-4.7393,-0.6553,0.0897,-2.0957,0.8675,0.0,,,,,,
1030,price_to_s1_pct,NO_LAUNCH,40,12,-7.1903,-9.0674,-5.184,-9.8207,-15.6938,-7.5976,2.6303,-0.4958,-0.4393,8.9734,0.0,,,,,,
1030,price_to_s1_pct,STRUCTURE_FAIL,40,51,-7.1903,-9.0674,-5.184,-8.8293,-12.5294,-6.2706,1.639,-0.3069,-0.0681,3.8858,0.0,,,,,,
1030,price_to_s1_pct,ALL_CONTROL,40,160,-7.1903,-9.0674,-5.184,-7.2772,-9.927,-5.1709,0.0869,-0.0806,-1.1406,1.7666,0.0,,,,,,
1030,session_high_to_s1_pct,FAILED_BREAKOUT,40,97,-4.4213,-7.3354,-3.0433,-4.107,-5.8735,-2.7724,-0.3143,0.1139,-1.984,0.9611,0.0,,,,,,
1030,session_high_to_s1_pct,NO_LAUNCH,40,12,-4.4213,-7.3354,-3.0433,-7.6461,-10.7369,-5.1219,3.2248,-0.4708,-0.2879,7.0746,0.0,,,,,,
1030,session_high_to_s1_pct,STRUCTURE_FAIL,40,51,-4.4213,-7.3354,-3.0433,-4.9797,-8.5505,-2.8564,0.5584,-0.1,-1.5398,2.3781,0.0,,,,,,
1030,session_high_to_s1_pct,ALL_CONTROL,40,160,-4.4213,-7.3354,-3.0433,-4.5477,-7.0057,-2.8674,0.1264,0.0019,-1.8325,1.3621,0.0,,,,,,
1030,best_distance_to_s1_so_far_pct,FAILED_BREAKOUT,40,97,-6.8974,-10.4638,-5.7103,-7.4595,-9.4994,-5.2397,0.5621,0.0384,-1.8016,1.7342,0.0,,,,,,
1030,best_distance_to_s1_so_far_pct,NO_LAUNCH,40,12,-6.8974,-10.4638,-5.7103,-11.7546,-15.7311,-8.0336,4.8571,-0.5167,0.3478,8.9242,0.0,,,,,,
1030,best_distance_to_s1_so_far_pct,STRUCTURE_FAIL,40,51,-6.8974,-10.4638,-5.7103,-9.3437,-12.7379,-6.9336,2.4463,-0.3245,0.0251,4.9198,0.0,,,,,,
1030,best_distance_to_s1_so_far_pct,ALL_CONTROL,40,160,-6.8974,-10.4638,-5.7103,-8.1945,-11.3283,-5.7554,1.2971,-0.1189,-1.1799,2.5206,0.0,,,,,,
1030,s1_cross_count_so_far,FAILED_BREAKOUT,40,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1030,s1_cross_count_so_far,NO_LAUNCH,40,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1030,s1_cross_count_so_far,STRUCTURE_FAIL,40,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1030,s1_cross_count_so_far,ALL_CONTROL,40,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1030,s1_reject_count_so_far,FAILED_BREAKOUT,40,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1030,s1_reject_count_so_far,NO_LAUNCH,40,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1030,s1_reject_count_so_far,STRUCTURE_FAIL,40,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1030,s1_reject_count_so_far,ALL_CONTROL,40,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1030,price_to_support_pct,FAILED_BREAKOUT,40,97,2.0703,0.8843,4.1655,2.3188,0.7187,3.8818,-0.2485,-0.0119,-1.1299,0.7721,0.0,,,,,,
1030,price_to_support_pct,NO_LAUNCH,40,12,2.0703,0.8843,4.1655,5.2323,3.2006,10.6107,-3.162,0.5625,-8.7375,-0.8733,0.0,,,,,,
1030,price_to_support_pct,STRUCTURE_FAIL,40,51,2.0703,0.8843,4.1655,1.5642,0.3028,4.2222,0.5061,-0.1039,-0.5406,1.4674,0.0,,,,,,
1030,price_to_support_pct,ALL_CONTROL,40,160,2.0703,0.8843,4.1655,2.1482,0.6248,4.483,-0.0779,0.0019,-0.9305,0.8931,0.0,,,,,,
1030,price_to_invalid_pct,FAILED_BREAKOUT,40,97,2.9318,1.72,4.7311,3.1516,1.2399,4.7354,-0.2199,-0.0505,-1.1564,1.2694,0.0,,,,,,
1030,price_to_invalid_pct,NO_LAUNCH,40,12,2.9318,1.72,4.7311,5.9818,4.4344,11.3703,-3.05,0.5417,-8.7919,-0.8725,0.0,,,,,,
1030,price_to_invalid_pct,STRUCTURE_FAIL,40,51,2.9318,1.72,4.7311,2.6391,0.8772,5.169,0.2927,-0.1167,-0.5993,1.7004,0.0,,,,,,
1030,price_to_invalid_pct,ALL_CONTROL,40,160,2.9318,1.72,4.7311,2.9751,1.2056,5.3341,-0.0434,-0.0272,-0.933,1.2481,0.0,,,,,,
1030,session_low_to_support_pct,FAILED_BREAKOUT,40,97,-0.3256,-1.6921,1.0771,-1.1014,-2.9126,0.8256,0.7758,-0.1835,-0.1305,1.9043,0.0,,,,,,
1030,session_low_to_support_pct,NO_LAUNCH,40,12,-0.3256,-1.6921,1.0771,2.9715,0.1535,9.0517,-3.2971,0.45,-9.7468,0.007,0.0,,,,,,
1030,session_low_to_support_pct,STRUCTURE_FAIL,40,51,-0.3256,-1.6921,1.0771,-1.1297,-2.644,0.833,0.8041,-0.1912,-0.292,2.2157,0.0,,,,,,
1030,session_low_to_support_pct,ALL_CONTROL,40,160,-0.3256,-1.6921,1.0771,-0.8953,-2.7084,1.3365,0.5697,-0.1384,-0.1904,1.8868,0.0,,,,,,
1030,minutes_since_support_touch,FAILED_BREAKOUT,22,64,55.0,55.0,55.0,55.0,55.0,55.0,0.0,-0.0625,0.0,0.0,0.45,,,,,,
1030,minutes_since_support_touch,STRUCTURE_FAIL,22,34,55.0,55.0,55.0,55.0,55.0,55.0,0.0,-0.0909,0.0,0.0,0.45,,,,,,
1030,minutes_since_support_touch,ALL_CONTROL,22,101,55.0,55.0,55.0,55.0,55.0,55.0,0.0,-0.0675,0.0,0.0,0.45,,,,,,
1030,minutes_from_support_low_to_reclaim,FAILED_BREAKOUT,19,53,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.001,0.0,0.0,0.525,,,,,,
1030,minutes_from_support_low_to_reclaim,STRUCTURE_FAIL,19,26,5.0,5.0,5.0,5.0,5.0,10.0,0.0,0.1093,-2.5,0.0,0.525,,,,,,
1030,minutes_from_support_low_to_reclaim,ALL_CONTROL,19,82,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0558,0.0,0.0,0.525,,,,,,
1030,price_after_support_reclaim_pct,FAILED_BREAKOUT,19,53,1.6077,0.8225,2.1272,1.7995,0.7187,2.9482,-0.1918,0.1142,-1.0319,0.4023,0.525,,,,,,
1030,price_after_support_reclaim_pct,STRUCTURE_FAIL,19,26,1.6077,0.8225,2.1272,1.253,0.419,2.8457,0.3547,-0.0405,-0.6879,1.1046,0.525,,,,,,
1030,price_after_support_reclaim_pct,ALL_CONTROL,19,82,1.6077,0.8225,2.1272,1.6654,0.5801,2.9486,-0.0577,0.0745,-0.8277,0.5069,0.525,,,,,,
1030,drawdown_from_open_pct,FAILED_BREAKOUT,40,97,-1.7194,-2.3765,-1.2286,-2.3374,-3.6682,-0.8499,0.618,-0.1804,-0.0743,1.049,0.0,,,,,,
1030,drawdown_from_open_pct,NO_LAUNCH,40,12,-1.7194,-2.3765,-1.2286,-1.1302,-3.0118,-0.5944,-0.5892,0.0667,-1.245,1.3036,0.0,,,,,,
1030,drawdown_from_open_pct,STRUCTURE_FAIL,40,51,-1.7194,-2.3765,-1.2286,-1.7657,-3.5243,-0.983,0.0463,-0.0941,-0.5047,0.6413,0.0,,,,,,
1030,drawdown_from_open_pct,ALL_CONTROL,40,160,-1.7194,-2.3765,-1.2286,-1.9734,-3.5213,-0.8307,0.254,-0.1344,-0.1821,0.8101,0.0,,,,,,
1030,session_low_pct_vs_prev_close,FAILED_BREAKOUT,40,97,-1.5122,-2.9279,0.0,-2.3715,-3.9387,-1.0139,0.8593,-0.2933,-0.0935,1.7629,0.0,,,,,,
1030,session_low_pct_vs_prev_close,NO_LAUNCH,40,12,-1.5122,-2.9279,0.0,-2.0547,-3.9687,-1.3485,0.5425,-0.3167,-0.5467,2.6313,0.0,,,,,,
1030,session_low_pct_vs_prev_close,STRUCTURE_FAIL,40,51,-1.5122,-2.9279,0.0,-2.452,-4.1938,-1.3171,0.9398,-0.3294,0.0054,1.9764,0.0,,,,,,
1030,session_low_pct_vs_prev_close,ALL_CONTROL,40,160,-1.5122,-2.9279,0.0,-2.3979,-3.9629,-1.2088,0.8857,-0.3066,0.0949,1.5791,0.0,,,,,,
1030,recovery_from_session_low_pct,FAILED_BREAKOUT,40,97,2.3836,1.3174,3.7615,2.963,1.5714,4.664,-0.5794,0.1696,-1.4777,0.4383,0.0,,,,,,
1030,recovery_from_session_low_pct,NO_LAUNCH,40,12,2.3836,1.3174,3.7615,2.5973,1.5981,2.9604,-0.2137,0.0292,-1.1062,1.2287,0.0,,,,,,
1030,recovery_from_session_low_pct,STRUCTURE_FAIL,40,51,2.3836,1.3174,3.7615,2.4295,1.1439,4.7163,-0.0459,0.0686,-1.0289,1.0581,0.0,,,,,,
1030,recovery_from_session_low_pct,ALL_CONTROL,40,160,2.3836,1.3174,3.7615,2.6654,1.4877,4.5678,-0.2818,0.1269,-1.0698,0.5685,0.0,,,,,,
1030,recovery_fraction_of_drawdown,FAILED_BREAKOUT,39,85,1.3333,0.8777,2.425,1.1786,0.4909,2.1624,0.1547,-0.1116,-0.2737,0.7774,0.025,,,,,,
1030,recovery_fraction_of_drawdown,NO_LAUNCH,39,12,1.3333,0.8777,2.425,2.009,0.9127,5.1428,-0.6757,0.1987,-3.8433,0.7105,0.025,,,,,,
1030,recovery_fraction_of_drawdown,STRUCTURE_FAIL,39,49,1.3333,0.8777,2.425,1.2667,0.4026,2.6,0.0666,-0.0235,-0.755,0.8164,0.025,,,,,,
1030,recovery_fraction_of_drawdown,ALL_CONTROL,39,146,1.3333,0.8777,2.425,1.2567,0.4769,2.465,0.0766,-0.0566,-0.285,0.6628,0.025,,,,,,
1030,minutes_low_to_open_reclaim,FAILED_BREAKOUT,34,66,5.0,5.0,8.75,5.0,5.0,5.0,0.0,-0.0526,0.0,0.0,0.15,,,,,,
1030,minutes_low_to_open_reclaim,NO_LAUNCH,34,10,5.0,5.0,8.75,5.0,5.0,8.75,0.0,0.0147,-10.0,0.0,0.15,,,,,,
1030,minutes_low_to_open_reclaim,STRUCTURE_FAIL,34,35,5.0,5.0,8.75,5.0,5.0,5.0,0.0,-0.0908,0.0,0.0,0.15,,,,,,
1030,minutes_low_to_open_reclaim,ALL_CONTROL,34,111,5.0,5.0,8.75,5.0,5.0,5.0,0.0,-0.0586,0.0,0.0,0.15,,,,,,
1030,minutes_low_to_prev_close_reclaim,FAILED_BREAKOUT,30,69,5.0,5.0,8.75,5.0,5.0,5.0,0.0,-0.0309,0.0,0.0,0.25,,,,,,
1030,minutes_low_to_prev_close_reclaim,NO_LAUNCH,30,8,5.0,5.0,8.75,5.0,5.0,10.0,0.0,0.0625,-5.0,0.0,0.25,,,,,,
1030,minutes_low_to_prev_close_reclaim,STRUCTURE_FAIL,30,33,5.0,5.0,8.75,5.0,5.0,10.0,0.0,0.0141,0.0,0.0,0.25,,,,,,
1030,minutes_low_to_prev_close_reclaim,ALL_CONTROL,30,110,5.0,5.0,8.75,5.0,5.0,10.0,0.0,-0.0106,0.0,0.0,0.25,,,,,,
1030,price_vs_vwap_pct,FAILED_BREAKOUT,40,97,-0.0673,-0.9589,1.175,0.204,-0.6996,1.2197,-0.2713,0.0701,-0.827,0.3851,0.0,,,,,,
1030,price_vs_vwap_pct,NO_LAUNCH,40,12,-0.0673,-0.9589,1.175,-0.1074,-0.5971,0.5417,0.0401,-0.0208,-0.7881,0.9335,0.0,,,,,,
1030,price_vs_vwap_pct,STRUCTURE_FAIL,40,51,-0.0673,-0.9589,1.175,-0.5829,-0.988,0.5492,0.5155,-0.1471,-0.2566,1.1495,0.0,,,,,,
1030,price_vs_vwap_pct,ALL_CONTROL,40,160,-0.0673,-0.9589,1.175,-0.0171,-0.8559,0.8748,-0.0502,-0.0059,-0.6277,0.6061,0.0,,,,,,
1030,minutes_low_to_vwap_reclaim,FAILED_BREAKOUT,27,60,15.0,7.5,25.0,10.0,5.0,20.0,5.0,-0.1759,-5.0,12.5,0.325,,,,,,
1030,minutes_low_to_vwap_reclaim,NO_LAUNCH,27,10,15.0,7.5,25.0,15.0,6.25,23.75,0.0,-0.0667,-12.5,15.0,0.325,,,,,,
1030,minutes_low_to_vwap_reclaim,STRUCTURE_FAIL,27,29,15.0,7.5,25.0,10.0,5.0,25.0,5.0,-0.1226,-5.0,15.0,0.325,,,,,,
1030,minutes_low_to_vwap_reclaim,ALL_CONTROL,27,99,15.0,7.5,25.0,10.0,5.0,25.0,5.0,-0.1493,-5.0,15.0,0.325,,,,,,
1030,pct_bars_above_vwap_since_low,FAILED_BREAKOUT,40,97,59.165,25.0,82.1975,58.33,20.0,90.91,0.835,0.0309,-22.6208,19.2447,0.0,,,,,,
1030,pct_bars_above_vwap_since_low,NO_LAUNCH,40,12,59.165,25.0,82.1975,58.33,21.21,83.33,0.835,0.0458,-33.33,44.45,0.0,,,,,,
1030,pct_bars_above_vwap_since_low,STRUCTURE_FAIL,40,51,59.165,25.0,82.1975,41.67,9.72,75.0,17.495,-0.1314,-11.1126,39.4,0.0,,,,,,
1030,pct_bars_above_vwap_since_low,ALL_CONTROL,40,160,59.165,25.0,82.1975,58.33,16.67,84.3725,0.835,-0.0197,-13.89,23.7059,0.0,,,,,,
1030,vwap_rebreak_count_after_low,FAILED_BREAKOUT,40,97,1.0,0.0,1.25,1.0,0.0,1.0,0.0,-0.0631,-1.0,1.0,0.0,,,,,,
1030,vwap_rebreak_count_after_low,NO_LAUNCH,40,12,1.0,0.0,1.25,1.0,1.0,2.25,0.0,0.3125,-2.0,0.0,0.0,,,,,,
1030,vwap_rebreak_count_after_low,STRUCTURE_FAIL,40,51,1.0,0.0,1.25,1.0,0.0,1.0,0.0,0.0098,-1.0,1.0,0.0,,,,,,
1030,vwap_rebreak_count_after_low,ALL_CONTROL,40,160,1.0,0.0,1.25,1.0,0.0,1.0,0.0,-0.0117,-1.0,1.0,0.0,,,,,,
1030,vwap_reclaim_count_after_low,FAILED_BREAKOUT,40,97,1.0,0.0,1.0,1.0,0.0,2.0,0.0,-0.0219,0.0,1.0,0.0,,,,,,
1030,vwap_reclaim_count_after_low,NO_LAUNCH,40,12,1.0,0.0,1.0,1.0,0.75,1.25,0.0,0.1104,-0.5,0.5,0.0,,,,,,
1030,vwap_reclaim_count_after_low,STRUCTURE_FAIL,40,51,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0863,0.0,1.0,0.0,,,,,,
1030,vwap_reclaim_count_after_low,ALL_CONTROL,40,160,1.0,0.0,1.0,1.0,0.0,1.25,0.0,-0.0325,-0.2625,0.0,0.0,,,,,,
1030,closest_high_to_s1_pct_so_far,FAILED_BREAKOUT,40,97,-6.8974,-10.4638,-5.7103,-7.4595,-9.4994,-5.2397,0.5621,0.0384,-1.8016,1.7342,0.0,,,,,,
1030,closest_high_to_s1_pct_so_far,NO_LAUNCH,40,12,-6.8974,-10.4638,-5.7103,-11.7546,-15.7311,-8.0336,4.8571,-0.5167,0.3478,8.9242,0.0,,,,,,
1030,closest_high_to_s1_pct_so_far,STRUCTURE_FAIL,40,51,-6.8974,-10.4638,-5.7103,-9.3437,-12.7379,-6.9336,2.4463,-0.3245,0.0251,4.9198,0.0,,,,,,
1030,closest_high_to_s1_pct_so_far,ALL_CONTROL,40,160,-6.8974,-10.4638,-5.7103,-8.1945,-11.3283,-5.7554,1.2971,-0.1189,-1.1799,2.5206,0.0,,,,,,
1030,number_of_intraday_local_highs,FAILED_BREAKOUT,40,97,2.0,1.0,3.0,2.0,1.0,4.0,0.0,0.0696,-1.0,1.0,0.0,,,,,,
1030,number_of_intraday_local_highs,NO_LAUNCH,40,12,2.0,1.0,3.0,2.0,1.0,3.0,0.0,0.175,-2.0,1.0,0.0,,,,,,
1030,number_of_intraday_local_highs,STRUCTURE_FAIL,40,51,2.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0485,-1.0,1.0,0.0,,,,,,
1030,number_of_intraday_local_highs,ALL_CONTROL,40,160,2.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0708,-1.0,1.0,0.0,,,,,,
1030,local_high_progression_pct,FAILED_BREAKOUT,40,97,2.7139,1.7932,4.0182,2.7132,1.5727,4.4211,0.0007,-0.0057,-0.654,1.0869,0.0,,,,,,
1030,local_high_progression_pct,NO_LAUNCH,40,12,2.7139,1.7932,4.0182,2.9085,2.0293,4.4299,-0.1946,0.0875,-3.4078,0.9619,0.0,,,,,,
1030,local_high_progression_pct,STRUCTURE_FAIL,40,51,2.7139,1.7932,4.0182,4.0174,1.5089,6.0296,-1.3035,0.2255,-2.207,-0.3914,0.0,,,,,,
1030,local_high_progression_pct,ALL_CONTROL,40,160,2.7139,1.7932,4.0182,3.1063,1.5725,5.0571,-0.3925,0.075,-0.972,0.4864,0.0,,,,,,
1030,high_progression_pct,FAILED_BREAKOUT,40,97,2.7139,1.7932,4.0182,2.7132,1.5727,4.4211,0.0007,-0.0057,-0.654,1.0869,0.0,,,,,,
1030,high_progression_pct,NO_LAUNCH,40,12,2.7139,1.7932,4.0182,2.9085,2.0293,4.4299,-0.1946,0.0875,-3.4078,0.9619,0.0,,,,,,
1030,high_progression_pct,STRUCTURE_FAIL,40,51,2.7139,1.7932,4.0182,4.0174,1.5089,6.0296,-1.3035,0.2255,-2.207,-0.3914,0.0,,,,,,
1030,high_progression_pct,ALL_CONTROL,40,160,2.7139,1.7932,4.0182,3.1063,1.5725,5.0571,-0.3925,0.075,-0.972,0.4864,0.0,,,,,,
1030,probe_v01_compat,FAILED_BREAKOUT,40,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1030,probe_v01_compat,NO_LAUNCH,40,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1030,probe_v01_compat,STRUCTURE_FAIL,40,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1030,probe_v01_compat,ALL_CONTROL,40,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1030,continuous_s1_approach,FAILED_BREAKOUT,40,97,-6.8974,-10.4638,-5.7103,-7.4595,-9.4994,-5.2397,0.5621,0.0384,-1.8016,1.7342,0.0,,,,,,
1030,continuous_s1_approach,NO_LAUNCH,40,12,-6.8974,-10.4638,-5.7103,-11.7546,-15.7311,-8.0336,4.8571,-0.5167,0.3478,8.9242,0.0,,,,,,
1030,continuous_s1_approach,STRUCTURE_FAIL,40,51,-6.8974,-10.4638,-5.7103,-9.3437,-12.7379,-6.9336,2.4463,-0.3245,0.0251,4.9198,0.0,,,,,,
1030,continuous_s1_approach,ALL_CONTROL,40,160,-6.8974,-10.4638,-5.7103,-8.1945,-11.3283,-5.7554,1.2971,-0.1189,-1.1799,2.5206,0.0,,,,,,
1030,cum_volume,FAILED_BREAKOUT,40,97,24858664.5,8864730.75,42819720.0,13967099.0,7297100.0,45154172.0,10891565.5,-0.101,-3525565.2,21189901.8375,0.0,,,,,,
1030,cum_volume,NO_LAUNCH,40,12,24858664.5,8864730.75,42819720.0,12097704.5,3077600.0,20783652.0,12760960.0,-0.3833,-2085871.8625,27412164.8,0.0,,,,,,
1030,cum_volume,STRUCTURE_FAIL,40,51,24858664.5,8864730.75,42819720.0,22764886.0,8603152.5,37347484.0,2093778.5,-0.0588,-9017557.3625,13952292.7,0.0,,,,,,
1030,cum_volume,ALL_CONTROL,40,160,24858664.5,8864730.75,42819720.0,17810402.0,7292000.0,38465807.0,7048262.5,-0.1087,-4741115.475,19174528.6375,0.0,,,,,,
1030,cum_volume_vs_D1_ratio,FAILED_BREAKOUT,40,97,0.4094,0.3241,0.6295,0.5479,0.4126,0.8714,-0.1385,0.3052,-0.2424,0.0052,0.0,,,,,,
1030,cum_volume_vs_D1_ratio,NO_LAUNCH,40,12,0.4094,0.3241,0.6295,0.4387,0.3626,0.5138,-0.0293,0.0417,-0.1307,0.1079,0.0,,,,,,
1030,cum_volume_vs_D1_ratio,STRUCTURE_FAIL,40,51,0.4094,0.3241,0.6295,0.6413,0.4634,1.1892,-0.2319,0.4167,-0.4137,-0.0833,0.0,,,,,,
1030,cum_volume_vs_D1_ratio,ALL_CONTROL,40,160,0.4094,0.3241,0.6295,0.5534,0.4204,0.9297,-0.144,0.3209,-0.2527,-0.0095,0.0,,,,,,
1030,cum_volume_vs_anchor_ratio,FAILED_BREAKOUT,40,97,0.4938,0.4122,0.6915,0.615,0.4981,0.9611,-0.1212,0.2943,-0.242,0.0341,0.0,,,,,,
1030,cum_volume_vs_anchor_ratio,NO_LAUNCH,40,12,0.4938,0.4122,0.6915,0.3888,0.3151,0.4776,0.105,-0.3333,-0.057,0.2497,0.0,,,,,,
1030,cum_volume_vs_anchor_ratio,STRUCTURE_FAIL,40,51,0.4938,0.4122,0.6915,0.7075,0.4939,1.3446,-0.2137,0.3598,-0.4598,-0.0279,0.0,,,,,,
1030,cum_volume_vs_anchor_ratio,ALL_CONTROL,40,160,0.4938,0.4122,0.6915,0.624,0.4786,0.9793,-0.1302,0.2681,-0.2206,0.0028,0.0,,,,,,
1030,volume_since_session_low,FAILED_BREAKOUT,40,97,13983745.0,5150525.0,34265350.0,10766143.0,3703300.0,27678531.0,3217602.0,-0.0696,-3917884.6125,16302814.0875,0.0,,,,,,
1030,volume_since_session_low,NO_LAUNCH,40,12,13983745.0,5150525.0,34265350.0,6938324.5,3007300.0,18897023.25,7045420.5,-0.2625,-9490728.6375,19445515.075,0.0,,,,,,
1030,volume_since_session_low,STRUCTURE_FAIL,40,51,13983745.0,5150525.0,34265350.0,11177218.0,4299449.0,27114928.0,2806527.0,-0.0382,-8654468.8625,13772661.475,0.0,,,,,,
1030,volume_since_session_low,ALL_CONTROL,40,160,13983745.0,5150525.0,34265350.0,10768321.5,3658315.75,26714332.0,3215423.5,-0.0741,-4953730.5,14679286.8875,0.0,,,,,,
1030,volume_on_recovery,FAILED_BREAKOUT,28,73,11972850.5,2954175.0,19653925.25,5535426.0,2808344.0,19465229.0,6437424.5,-0.0841,-1815047.35,12803718.0,0.3,,,,,,
1030,volume_on_recovery,NO_LAUNCH,28,8,11972850.5,2954175.0,19653925.25,2467900.0,1052988.0,7416141.5,9504950.5,-0.4107,-1811542.9,16394692.0,0.3,,,,,,
1030,volume_on_recovery,STRUCTURE_FAIL,28,34,11972850.5,2954175.0,19653925.25,8631283.0,3359600.0,17732528.5,3341567.5,-0.0483,-5002647.9625,12275064.225,0.3,,,,,,
